Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,states
3.873553128509712e-07,1.0654306367035483e-06,6.902109385127596e-07,5.486131633515385e-07,1.1441823800982673e-06,9.709429934791048e-07,7.182116026821177e-07,7.615531994542399e-07,8.264881823288054e-07,1.4080851797295256e-06,9.472348949911551e-07,1.0445663631551116e-06,1.8994768204351072e-06,1.227728783039745e-06,1.4174438277666983e-06,1.8429399935734452e-06,1.6230493064064345e-06,1.529440923119362e-06,1.641588315136136e-06,1.3845701772225405e-06,1.244965926056729e-06,1.2288548525272517e-06,1.3484882290561827e-06,8.295176457274544e-07,9.198037658169103e-07,1.0291758678672288e-06,1.0248457834797362e-06,7.079463628130698e-07,5.763012832441769e-07,4.7570727865245655e-07,8.850916436730099e-07,4.317606744181899e-07,1
4.434629581133826e-07,9.455510335717675e-07,1.0179529802609166e-06,1.2898736858843937e-06,2.20379924502324e-06,1.3684465813061687e-06,9.360257009833603e-07,1.3061461335936723e-06,2.338017901372463e-06,2.879821706752712e-06,2.3290540187545426e-06,1.3774119901076607e-06,2.120520280920953e-06,2.7658103126805063e-06,3.0815040857122255e-06,2.9625120835258744e-06,2.640181027491902e-06,2.508439614707552e-06,2.381785446472563e-06,2.1177864353115958e-06,2.0719657123822854e-06,1.2690424456895542e-06,1.2924862748615148e-06,1.1201639878876372e-06,7.878839902127637e-07,1.1172186787163043e-06,1.4577480941221144e-06,4.660592504773944e-07,7.545161356623382e-07,5.352742095884455e-07,7.739178601266171e-07,4.1904781661879214e-07,1
4.1749085090431977e-07,7.469539686796096e-07,7.205878324545272e-07,5.798612026141247e-07,6.07866833318165e-07,4.51186100153369e-07,9.577030232266264e-07,6.494425744225555e-07,7.08338168974135e-07,8.185491222323128e-07,8.770610108176931e-07,5.874614790312483e-07,1.430252558817886e-06,9.839863774073598e-07,1.0900953759664201e-06,1.2313373496507498e-06,1.0507939013206104e-06,1.5141554689969053e-06,2.2154209770610645e-06,1.8266959755686483e-06,1.2623397328662082e-06,1.5496728693740893e-06,1.5889401810015263e-06,8.26836180133049e-07,1.2647402989591638e-06,1.2907141903414995e-06,1.0231095828265295e-06,9.279405478227487e-07,7.412836664035524e-07,7.39985436664468e-07,8.883057313134408e-07,4.5013502520817956e-07,1
4.1485705542922374e-07,1.02293041556366e-06,8.20838371677818e-07,7.920153669796317e-07,9.21295739324433e-07,6.941738997948959e-07,9.87355156890267e-07,9.279556483723181e-07,1.0078742272245344e-06,1.2249125504298484e-06,1.4828880179980107e-06,1.7571141098761464e-06,2.0917107145050954e-06,2.1506563122703593e-06,1.7801901967629593e-06,2.456058666659864e-06,2.104128966843203e-06,2.3727349162242e-06,2.6457154418232486e-06,2.0068977236211264e-06,1.6685078864641584e-06,1.5916287632872138e-06,1.5863146261183545e-06,2.1228982530495836e-06,1.1464275076961375e-06,1.3762694761225734e-06,1.0815965916559683e-06,9.316859791035013e-07,1.0261775027952199e-06,8.150471332882133e-07,7.973538852340643e-07,3.215482090885581e-07,1
3.652156932236544e-07,1.1400584372924604e-06,7.897501972111361e-07,7.93504514306034e-07,1.3492579519749705e-06,9.875381596466206e-07,6.238653649763988e-07,1.4575763705299592e-06,1.6755218614695856e-06,1.5533375568238146e-06,1.5997050221382871e-06,1.6488132417285854e-06,1.4691481440319575e-06,2.170361411109261e-06,1.8457447479604153e-06,1.9569047079275562e-06,1.7827519231582114e-06,1.7155713864111988e-06,1.9061795568701699e-06,1.807945268114371e-06,1.7378008804528095e-06,1.2168152672419735e-06,1.2695736191618388e-06,6.404800858494563e-07,8.922332360491981e-07,1.055816043806901e-06,1.089382302102534e-06,5.331456710975038e-07,6.360326731087537e-07,4.140364880449821e-07,6.009385216931486e-07,4.1891963587154184e-07,1
5.949313375368855e-07,7.24256291895058e-07,8.708194039536525e-07,7.582263066256352e-07,1.2771454194467274e-06,6.58413278188648e-07,7.96850412531321e-07,1.2978178057357362e-06,9.024676500662415e-07,1.5672456953040186e-06,7.049892509806544e-07,1.122146300228973e-06,1.439430619637059e-06,1.0656369996256576e-06,1.333606859708178e-06,1.610856135452222e-06,1.8168782476693363e-06,2.1078532223447425e-06,1.6080965200527598e-06,1.838207206024257e-06,1.8842402617974956e-06,1.3259672138926004e-06,1.0966778006484066e-06,6.318145569682868e-07,1.4089891197813078e-06,1.273993525605962e-06,1.2131716167888655e-06,9.964503452233568e-07,6.293257714181531e-07,6.126765117192679e-07,1.0098676020530061e-06,5.808496974800087e-07,1
5.31117456225344e-07,1.456122972512834e-06,1.1415831587611268e-06,1.17777396073822e-06,1.6334394140247939e-06,1.2981860745783e-06,1.2721059200716293e-06,2.0076197412484297e-06,1.8210421953181806e-06,1.679772194615846e-06,2.2847684716953266e-06,3.1018026032559152e-06,4.235897058668329e-06,3.6131930636388737e-06,1.7659382614247043e-06,2.540519458584339e-06,2.4153578018996632e-06,2.592222743455078e-06,4.948606174950891e-06,4.160053425013209e-06,3.0835261328705658e-06,3.4009197802205467e-06,3.905711962403498e-06,2.6973540442751074e-06,3.4702422780461392e-06,2.4436944209297826e-06,2.126615170728137e-06,1.7262242577739601e-06,2.097091534617288e-06,1.0800120287471267e-06,1.210999566343315e-06,6.109687259155328e-07,1
4.3893601372664524e-07,1.004041021627767e-06,1.2192688437186095e-06,1.240141578839117e-06,1.3641549666392356e-06,1.3984656472704968e-06,1.2508930952241484e-06,1.658737600570202e-06,1.6288903630881205e-06,1.5295213934640113e-06,1.7490251361480917e-06,1.4988285455257526e-06,1.9467021406934693e-06,1.9702065966643373e-06,1.8264467226976617e-06,1.5672651879083825e-06,1.398771832811851e-06,1.3099840763368512e-06,1.7198153228927498e-06,1.5661659563905308e-06,1.4305386519256713e-06,1.7210646288216069e-06,1.569264869989078e-06,1.118545821976757e-06,2.0733895232006627e-06,1.2978565737716574e-06,1.291705096060408e-06,1.219609933389598e-06,9.448733846819262e-07,6.807631690020641e-07,1.0367233598558598e-06,4.872023107399757e-07,1
4.5951212969767776e-07,1.1566519953144334e-06,7.337245228338204e-07,1.208562231029541e-06,1.2724531461784662e-06,1.2866766418535491e-06,7.925953998559701e-07,1.3133067678261325e-06,1.7175146409554979e-06,1.996520932226127e-06,1.6783157954805236e-06,1.416700364563847e-06,1.2895471254021162e-06,1.8842155434498713e-06,2.000914463274067e-06,1.7433960517552475e-06,1.8627479637443116e-06,1.7551864787728958e-06,1.601710994298332e-06,1.3152134267747212e-06,1.353391522200582e-06,1.3826631864919468e-06,1.5002089049431339e-06,9.079142137916296e-07,1.3121777511620736e-06,1.4124755129801814e-06,1.2250183093949642e-06,1.07154867477377e-06,8.686590265283578e-07,4.889350215786157e-07,9.693946246244142e-07,4.930777781993499e-07,1
4.2194094857956184e-07,1.1596857961405906e-06,1.1598103634071492e-06,1.1910145545500068e-06,1.588201918261618e-06,1.6455723803132181e-06,1.6691216711228348e-06,2.1526827246867414e-06,1.7269674469333158e-06,1.7911785340569928e-06,2.374162933926448e-06,2.491562368672673e-06,3.2307656656927187e-06,3.3422438443260354e-06,2.600142098813571e-06,2.8517560355955555e-06,2.337207680882766e-06,2.136921964235913e-06,2.215288871474657e-06,1.714511149816774e-06,1.3755367833766778e-06,1.4883818458250267e-06,1.947276313577398e-06,1.8073894195048053e-06,1.257215098584368e-06,1.3842056742788583e-06,1.074637392416363e-06,1.1343210445235741e-06,1.1902032932809738e-06,8.195664968747084e-07,9.195121384017803e-07,6.035511440307357e-07,1
4.775945654443515e-07,1.2624086819128915e-06,8.157378567381658e-07,8.012207748291682e-07,1.416467428939315e-06,1.2188574934208843e-06,9.301129904039897e-07,1.5924805002162983e-06,1.5713441925915063e-06,1.987885973094169e-06,1.589357890502058e-06,1.409472963585567e-06,2.246722811200668e-06,2.0894049798194974e-06,2.1329571288026472e-06,2.4855228785022604e-06,2.6096373331347157e-06,2.2152916979663075e-06,1.7106842850516165e-06,1.628876155846435e-06,1.4495125932274513e-06,1.5000216304405723e-06,1.7470394563556195e-06,1.2067575992932967e-06,1.2570327701761046e-06,1.1462630616128272e-06,1.0601839842146455e-06,9.422723188138164e-07,9.362137511146085e-07,7.526469929351979e-07,7.000742750248473e-07,4.402359627479544e-07,1
4.3368933149169767e-07,1.5130667645088463e-06,7.22704886274994e-07,7.558664162936606e-07,1.0929642459855003e-06,8.522678118008575e-07,4.937174769096576e-07,1.2229395610131091e-06,9.598920594779667e-07,8.493408875859336e-07,1.6136749636220146e-06,1.1134930879855409e-06,1.44724869784481e-06,1.8923870259825827e-06,1.655171206043496e-06,1.6116636968319388e-06,1.422947294902302e-06,1.4780210853904496e-06,1.6643285698946621e-06,1.6769021555076843e-06,1.7651858901619401e-06,1.4149715712510511e-06,1.3592055930493165e-06,1.085382424621779e-06,1.355673703193948e-06,1.3014280403847959e-06,1.4043618916840386e-06,9.020287893714569e-07,1.0876753557403827e-06,5.290247124371191e-07,8.635643578325658e-07,3.5147919704135894e-07,1
4.811958436514001e-07,1.3800595761578338e-06,6.130949300516352e-07,7.821975333481815e-07,1.10487529346717e-06,7.906711908193896e-07,6.152954081383895e-07,1.0624438947982118e-06,1.2966550510528878e-06,1.3822816693154378e-06,1.6294281430766973e-06,1.5005288244406882e-06,1.916238062608144e-06,2.2402979575664982e-06,2.0845787752263675e-06,2.3073486377016826e-06,1.8059135612584548e-06,1.972311981223202e-06,2.0650380219336936e-06,1.6345162496940166e-06,1.3542914533753547e-06,1.1828813144686217e-06,1.2651248717511392e-06,8.883466625602247e-07,9.000559309830629e-07,1.0849470502134087e-06,9.001340845486463e-07,5.534256660328347e-07,7.234753806165445e-07,5.72179896336125e-07,5.546883222402545e-07,5.315379569224991e-07,1
3.605739567054762e-07,1.2782668157877204e-06,8.046627255012854e-07,4.693759622655051e-07,9.769686244871045e-07,6.068658547708631e-07,1.0993500603997713e-06,1.138354207889027e-06,7.85634607678607e-07,1.2112116404747427e-06,1.1022599043341776e-06,1.3512169677761794e-06,1.6621196750078207e-06,1.5181268020000025e-06,1.0468356157273648e-06,1.7132302900009664e-06,2.1306025719179877e-06,2.495538523282044e-06,2.1838346588631764e-06,2.178679059737778e-06,1.7857058918360262e-06,1.2934416348892648e-06,1.0107390487963258e-06,1.076577951316032e-06,9.69740794836763e-07,9.8530852833545e-07,9.405937908254583e-07,6.117864776165583e-07,8.440083412912478e-07,5.514561733744569e-07,6.747377639992695e-07,3.5958770318159453e-07,1
5.008951335088147e-07,1.0356302222681937e-06,1.0074982521022321e-06,1.117826972581506e-06,1.4458638461968015e-06,1.2121672920134229e-06,1.0999912100703462e-06,1.2993418462431221e-06,1.686244635503585e-06,1.6591245098173766e-06,1.9544948335765663e-06,1.9147192803563905e-06,2.4030767277206013e-06,2.6024647651871693e-06,1.8377244265720972e-06,1.9372393951723684e-06,1.4124316873999853e-06,1.14757840139513e-06,1.7545230899405891e-06,1.414021085808372e-06,1.3578699337771227e-06,1.3721777537304978e-06,1.867207257744424e-06,1.5348600055187494e-06,1.7177927244672335e-06,1.2783001702779362e-06,1.2495718043564658e-06,1.1133120951037723e-06,1.2361441256837296e-06,6.22257631903686e-07,9.158401088650888e-07,3.389246316859665e-07,1
3.613086479044049e-07,1.063165467657749e-06,1.10977870059591e-06,1.1450908338560627e-06,1.5282938958246815e-06,1.572864292238833e-06,1.07822718368521e-06,1.9615022252332103e-06,2.025807870759014e-06,2.0923611250808806e-06,2.386191185820823e-06,2.2048943535178065e-06,2.4967667079675225e-06,3.418706463330333e-06,2.670388216658616e-06,3.267450725958551e-06,2.8254236069515136e-06,2.4383700733512815e-06,2.222695617054038e-06,1.7695126571567856e-06,1.553974853960203e-06,1.3094988112635513e-06,1.5270609049537305e-06,1.3656001715239826e-06,9.65918591871438e-07,1.1327170023733658e-06,9.760227519785398e-07,8.465689467634951e-07,1.010692538699257e-06,7.310151101110672e-07,5.625501837433165e-07,3.571705234229953e-07,1
4.7073580979725206e-07,6.927829163474339e-07,6.488882850834754e-07,9.127871285742393e-07,1.3371027622047558e-06,1.111769801121383e-06,9.799495715285518e-07,1.4947890250705066e-06,1.5097485917964186e-06,1.480961746692261e-06,1.656535850318275e-06,1.8562163649126083e-06,2.388510063717025e-06,2.0717926750779254e-06,1.7135245172132607e-06,1.7839696530281945e-06,1.4703305001066188e-06,1.22927490571579e-06,1.2302474770982942e-06,9.610878393296886e-07,9.271630178365525e-07,8.626838500931105e-07,1.5495781833267482e-06,1.3569855164153018e-06,1.1010060621193617e-06,8.572879165887769e-07,1.0266341125497383e-06,6.065393821948453e-07,6.672962582784969e-07,4.6542354782046443e-07,8.368972539208674e-07,5.19109888036035e-07,1
3.198283352460487e-07,1.5183388122888311e-06,7.169348808844976e-07,7.416788663576632e-07,1.1000841272226254e-06,1.0579271719903902e-06,1.3306477295419703e-06,1.1780616310164634e-06,1.2062249381488938e-06,1.5025900998093688e-06,1.2931592823794856e-06,1.7783824614063954e-06,2.540507132726015e-06,2.121295963093343e-06,1.88309116549165e-06,1.9452907770386947e-06,2.0848039321427126e-06,2.6598889881109893e-06,3.0860679528829054e-06,2.4124548592904417e-06,1.956046834597398e-06,2.3240629400629224e-06,2.079939820408897e-06,1.7682550887080338e-06,1.532392762469585e-06,1.7885743447427253e-06,1.550583705038285e-06,1.1982587341660621e-06,1.307941587305073e-06,7.31739494632228e-07,1.1345319556860093e-06,4.201817730362191e-07,1
4.6164899186886543e-07,9.146867878425124e-07,1.3519853735027576e-06,9.006276171332691e-07,1.4934133612878032e-06,1.3220377924966744e-06,1.0087139766438607e-06,1.7248467151742136e-06,1.8781517662924532e-06,1.9993836146690865e-06,1.9702991364827917e-06,1.799160588440893e-06,2.4617671807484475e-06,2.2852860577193695e-06,2.021787420771167e-06,1.711451004762182e-06,1.4855085652862775e-06,1.5180204273881944e-06,2.0693221097280183e-06,1.232167895872972e-06,1.3058943712628153e-06,1.1872303012404832e-06,2.0266604208897264e-06,1.4343020053500028e-06,1.457819805148867e-06,9.153431180558774e-07,1.011107061700899e-06,8.319775381284891e-07,1.357275235396296e-06,6.295892736828119e-07,5.969590572144924e-07,2.253770305938566e-07,1
3.042685347714119e-07,1.2083094564546195e-06,1.0147300815964352e-06,7.585015482721978e-07,1.3072666170144003e-06,1.0294807953387532e-06,1.0622497028359189e-06,1.5583593816342408e-06,1.2396381444064367e-06,1.3772563576433202e-06,1.323889267831536e-06,1.5615446847217454e-06,2.1778551613372786e-06,1.8281614599519142e-06,1.4748715407970471e-06,2.380126499129935e-06,2.4098777325064716e-06,2.551935867114794e-06,2.482725895660376e-06,2.2369960764761796e-06,1.8861888375665262e-06,1.8920113239037026e-06,1.8676517068371543e-06,1.5922546487303226e-06,1.4495057450421952e-06,1.3479754527123532e-06,1.2580588269275678e-06,1.12848307874999e-06,1.3300582390880658e-06,9.491712992999735e-07,8.12664191552076e-07,3.778899032669821e-07,1
6.21675103643876e-07,1.0469235080156367e-06,8.158005762152616e-07,8.543452052678474e-07,8.107283157459469e-07,1.42345723463791e-06,1.4350204683603909e-06,1.4437345388519358e-06,1.2546151341519762e-06,1.6078464120270368e-06,1.2228562569828076e-06,1.3143969415021939e-06,2.05284597264663e-06,1.2762384699055069e-06,1.2820045284990454e-06,1.4719348690177659e-06,1.8929094048941925e-06,2.0220751245438977e-06,1.8784851134706996e-06,1.6909118502255416e-06,1.2809695262567078e-06,1.3241296915774384e-06,1.3741228229147688e-06,1.5706771596611544e-06,1.0541963472359393e-06,1.032507511192966e-06,8.396769049836245e-07,7.422628834145163e-07,1.221654227040563e-06,6.789763726870148e-07,8.553410748842359e-07,3.7742148563958107e-07,2
1.6958462159718047e-06,1.938859901688115e-06,2.053726351756021e-06,2.5496801295792788e-06,3.12439639149811e-06,2.2999839831184093e-06,1.888953878131165e-06,1.876797604350245e-06,2.8590021805362133e-06,3.206605332912395e-06,2.418919860552595e-06,1.9317917636825618e-06,3.107598960270726e-06,3.0094492870208854e-06,3.0098180109500523e-06,4.0524179247946556e-06,4.299489088944503e-06,4.8000827781892695e-06,4.505680458591935e-06,4.505257357822534e-06,3.8932979792016566e-06,3.628491821403678e-06,2.5247527669795867e-06,2.104208047418654e-06,2.489178213231643e-06,3.417062071752328e-06,3.2389155144928493e-06,2.8047019174355076e-06,2.232238205401463e-06,2.1855778913458997e-06,2.7012751956535687e-06,1.6732406258900597e-06,2
4.7115396089035995e-07,8.855396712125998e-07,9.502153527825943e-07,1.0372445649175509e-06,1.0185210273579303e-06,1.0320065446443528e-06,8.668421731590526e-07,1.1287919261957589e-06,1.1418137791083551e-06,1.1451509477256647e-06,8.497321380973004e-07,1.3065638352142482e-06,2.281211769148984e-06,1.097504156154815e-06,9.605576127559322e-07,1.13098466691966e-06,1.3335463619094683e-06,1.3879352508864294e-06,1.644925796780599e-06,2.1644700580086476e-06,1.7637692342477431e-06,1.3129974390153329e-06,1.404419251127696e-06,1.1706797336073685e-06,1.3109031234715733e-06,1.2649292452508446e-06,1.361752193437814e-06,7.914459520816694e-07,8.538348064353336e-07,7.314979443901893e-07,8.865944673771236e-07,6.156199850205498e-07,2
5.22964697113001e-07,1.0790936935394298e-06,1.0202493808100036e-06,9.545785873518214e-07,1.1897752447634535e-06,1.6302600930145207e-06,1.916378204002874e-06,1.8077588336391862e-06,1.605226579373447e-06,1.538734528069806e-06,1.813813042983896e-06,2.139837745079501e-06,2.7863033724615324e-06,2.1543568092833605e-06,2.0893834536217237e-06,2.0916196996844196e-06,2.1007753166735798e-06,2.1604528366901433e-06,2.6187029670623114e-06,1.8229039395890895e-06,1.5329325862345633e-06,1.829464253526322e-06,2.1167903189499276e-06,1.548166422431887e-06,1.8437823578779961e-06,1.642085457328906e-06,1.2493932970314291e-06,1.3029742638926973e-06,3.3494457937154532e-06,8.698398505481298e-07,8.859623484490038e-07,5.171482231119245e-07,2
4.0728252444919356e-07,9.71342754419548e-07,1.1087869682939001e-06,1.3570555364110365e-06,1.868026004040548e-06,1.3587374170725817e-06,1.4925493305408169e-06,2.098374094188729e-06,2.1421476993213627e-06,2.6790117926761268e-06,2.904250320343808e-06,2.771170240486399e-06,3.6704208522079494e-06,4.058821099593884e-06,3.4659211078363423e-06,3.5338960471901317e-06,3.324366157610867e-06,3.259131179343735e-06,3.344235873894861e-06,3.786440947605228e-06,2.790807362813976e-06,2.5679839011249998e-06,2.8788416926798773e-06,2.1512206627651016e-06,2.0383211585105634e-06,1.958434050700625e-06,1.7880323997184393e-06,1.2828462263645683e-06,1.6121264572160234e-06,7.829116925998935e-07,9.994767856530917e-07,3.611520289160441e-07,2
5.513770656131167e-07,1.2230621636279556e-06,5.090578658664447e-07,6.866569977519333e-07,1.3065504611518024e-06,1.0323210612442088e-06,1.5168633225384849e-06,1.6645994879402613e-06,1.700234821404873e-06,2.033528579094181e-06,2.0477988699123393e-06,1.5958655524199355e-06,1.21260328982783e-06,2.5443459600984144e-06,2.8793839020498116e-06,2.4513193815930955e-06,2.2011150168189426e-06,2.4520616470630338e-06,2.375901993374996e-06,2.6604950111844194e-06,1.965297315810468e-06,1.953481319132321e-06,1.60827643321636e-06,1.132957325240244e-06,1.3128317807659884e-06,1.554582018581404e-06,1.4298098746401355e-06,7.643132987647766e-07,6.516472466604185e-07,6.140643823682925e-07,1.0279159460492558e-06,5.754495857232555e-07,2
